id,original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
1222,13221.wav,13221_augmented_spd_nse.wav,5.5414,5.5171,True,1.0044,False,True,False,AugmentationType.SPEED|NOISE
1223,13221.wav,13221_augmented_pch_msk.wav,5.5414,5.5414,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1224,13230.wav,13230_augmented_spd_nse.wav,12.2934,11.538,True,1.0655,False,True,False,AugmentationType.SPEED|NOISE
1225,13230.wav,13230_augmented_pch_msk.wav,12.2934,12.2934,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1226,13252.wav,13252_augmented_spd_nse.wav,9.89,10.2892,True,0.9612,False,True,False,AugmentationType.SPEED|NOISE
1227,13252.wav,13252_augmented_pch_msk.wav,9.89,9.89,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1228,13259.wav,13259_augmented_spd_nse.wav,19.088,17.9255,True,1.0649,False,True,False,AugmentationType.SPEED|NOISE
1229,13259.wav,13259_augmented_pch_msk.wav,19.088,19.088,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1230,13271.wav,13271_augmented_spd_nse.wav,18.032,16.4441,True,1.0966,False,False,False,AugmentationType.SPEED|NOISE
1231,13271.wav,13271_augmented_pch_msk.wav,18.032,18.032,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1232,13287.wav,13287_augmented_spd_nse.wav,13.8827,14.1095,True,0.9839,False,True,False,AugmentationType.SPEED|NOISE
1233,13287.wav,13287_augmented_pch_msk.wav,13.8827,13.8827,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1234,13305.wav,13305_augmented_spd_nse.wav,15.4873,15.9415,True,0.9715,False,False,False,AugmentationType.SPEED|NOISE
1235,13305.wav,13305_augmented_pch_msk.wav,15.4873,15.4873,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1236,13324.wav,13324_augmented_spd_nse.wav,17.9254,18.6294,True,0.9622,False,True,False,AugmentationType.SPEED|NOISE
1237,13324.wav,13324_augmented_pch_msk.wav,17.9254,17.9254,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1238,13326.wav,13326_augmented_spd_nse.wav,17.6267,16.9221,True,1.0416,False,False,False,AugmentationType.SPEED|NOISE
1239,13326.wav,13326_augmented_pch_msk.wav,17.6267,17.6267,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1240,13342.wav,13342_augmented_spd_nse.wav,16.5174,15.4581,True,1.0685,False,True,False,AugmentationType.SPEED|NOISE
1241,13342.wav,13342_augmented_pch_msk.wav,16.5174,16.5174,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1242,13345.wav,13345_augmented_spd_nse.wav,17.3814,17.8321,True,0.9747,False,True,False,AugmentationType.SPEED|NOISE
1243,13345.wav,13345_augmented_pch_msk.wav,17.3814,17.3814,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1244,13410.wav,13410_augmented_spd_nse.wav,12.848,13.6106,True,0.944,False,True,False,AugmentationType.SPEED|NOISE
1245,13410.wav,13410_augmented_pch_msk.wav,12.848,12.848,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1246,13436.wav,13436_augmented_spd_nse.wav,13.0507,14.4156,True,0.9053,False,False,False,AugmentationType.SPEED|NOISE
1247,13436.wav,13436_augmented_pch_msk.wav,13.0507,13.0507,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1248,13458.wav,13458_augmented_spd_nse.wav,9.6,9.9559,True,0.9643,False,False,False,AugmentationType.SPEED|NOISE
1249,13458.wav,13458_augmented_pch_msk.wav,9.6,9.6,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1250,13466.wav,13466_augmented_spd_nse.wav,18.736,20.6174,True,0.9087,False,True,False,AugmentationType.SPEED|NOISE
1251,13466.wav,13466_augmented_pch_msk.wav,18.736,18.736,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1252,13494.wav,13494_augmented_spd_nse.wav,12.4321,12.3866,True,1.0037,False,True,False,AugmentationType.SPEED|NOISE
1253,13494.wav,13494_augmented_pch_msk.wav,12.4321,12.4321,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1254,13500.wav,13500_augmented_spd_nse.wav,10.7574,11.9209,True,0.9024,False,False,False,AugmentationType.SPEED|NOISE
1255,13500.wav,13500_augmented_pch_msk.wav,10.7574,10.7574,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1256,13504.wav,13504_augmented_spd_nse.wav,5.4774,5.2721,True,1.0389,False,True,False,AugmentationType.SPEED|NOISE
1257,13504.wav,13504_augmented_pch_msk.wav,5.4774,5.4774,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1258,13528.wav,13528_augmented_spd_nse.wav,15.7814,15.9683,True,0.9883,False,True,False,AugmentationType.SPEED|NOISE
1259,13528.wav,13528_augmented_pch_msk.wav,15.7814,15.7814,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1260,13534.wav,13534_augmented_spd_nse.wav,13.584,12.9103,True,1.0522,False,True,False,AugmentationType.SPEED|NOISE
1261,13534.wav,13534_augmented_pch_msk.wav,13.584,13.584,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1262,13536.wav,13536_augmented_spd_nse.wav,14.35,14.6099,True,0.9822,False,True,False,AugmentationType.SPEED|NOISE
1263,13536.wav,13536_augmented_pch_msk.wav,14.35,14.35,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1264,13554.wav,13554_augmented_spd_nse.wav,10.6507,10.1398,True,1.0504,False,False,False,AugmentationType.SPEED|NOISE
1265,13554.wav,13554_augmented_pch_msk.wav,10.6507,10.6507,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1266,13563.wav,13563_augmented_spd_nse.wav,14.6827,14.4078,True,1.0191,False,True,False,AugmentationType.SPEED|NOISE
1267,13563.wav,13563_augmented_pch_msk.wav,14.6827,14.6827,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1268,13565.wav,13565_augmented_spd_nse.wav,19.8134,21.0494,True,0.9413,False,True,False,AugmentationType.SPEED|NOISE
1269,13565.wav,13565_augmented_pch_msk.wav,19.8134,19.8134,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1270,13612.wav,13612_augmented_spd_nse.wav,18.0854,18.3689,True,0.9846,False,False,False,AugmentationType.SPEED|NOISE
1271,13612.wav,13612_augmented_pch_msk.wav,18.0854,18.0854,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1272,13617.wav,13617_augmented_spd_nse.wav,18.1494,17.7065,True,1.025,False,True,False,AugmentationType.SPEED|NOISE
1273,13617.wav,13617_augmented_pch_msk.wav,18.1494,18.1494,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1274,13623.wav,13623_augmented_spd_nse.wav,17.0934,16.0085,True,1.0678,False,True,False,AugmentationType.SPEED|NOISE
1275,13623.wav,13623_augmented_pch_msk.wav,17.0934,17.0934,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1276,13642.wav,13642_augmented_spd_nse.wav,19.4827,20.7688,True,0.9381,False,True,False,AugmentationType.SPEED|NOISE
1277,13642.wav,13642_augmented_pch_msk.wav,19.4827,19.4827,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1278,13645.wav,13645_augmented_spd_nse.wav,12.496,12.8044,True,0.9759,False,False,False,AugmentationType.SPEED|NOISE
1279,13645.wav,13645_augmented_pch_msk.wav,12.496,12.496,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1280,13657.wav,13657_augmented_spd_nse.wav,13.5627,13.7714,True,0.9848,False,True,False,AugmentationType.SPEED|NOISE
1281,13657.wav,13657_augmented_pch_msk.wav,13.5627,13.5627,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1282,13660.wav,13660_augmented_spd_nse.wav,16.112,15.5002,True,1.0395,False,False,False,AugmentationType.SPEED|NOISE
1283,13660.wav,13660_augmented_pch_msk.wav,16.112,16.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1284,13670.wav,13670_augmented_spd_nse.wav,6.8534,7.1921,True,0.9529,False,True,False,AugmentationType.SPEED|NOISE
1285,13670.wav,13670_augmented_pch_msk.wav,6.8534,6.8534,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1286,13672.wav,13672_augmented_spd_nse.wav,12.432,12.6591,True,0.9821,False,False,False,AugmentationType.SPEED|NOISE
1287,13672.wav,13672_augmented_pch_msk.wav,12.432,12.432,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1288,13703.wav,13703_augmented_spd_nse.wav,10.896,10.0634,True,1.0827,False,True,False,AugmentationType.SPEED|NOISE
1289,13703.wav,13703_augmented_pch_msk.wav,10.896,10.896,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1290,13706.wav,13706_augmented_spd_nse.wav,18.5221,19.084,True,0.9706,False,True,False,AugmentationType.SPEED|NOISE
1291,13706.wav,13706_augmented_pch_msk.wav,18.5221,18.5221,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1292,13725.wav,13725_augmented_spd_nse.wav,17.66,16.7263,True,1.0558,False,False,False,AugmentationType.SPEED|NOISE
1293,13725.wav,13725_augmented_pch_msk.wav,17.66,17.66,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1294,13739.wav,13739_augmented_spd_nse.wav,17.8827,17.975,True,0.9949,False,True,False,AugmentationType.SPEED|NOISE
1295,13739.wav,13739_augmented_pch_msk.wav,17.8827,17.8827,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1296,13752.wav,13752_augmented_spd_nse.wav,8.1973,8.9066,True,0.9204,False,True,False,AugmentationType.SPEED|NOISE
1297,13752.wav,13752_augmented_pch_msk.wav,8.1973,8.1973,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1298,13758.wav,13758_augmented_spd_nse.wav,18.3947,17.212,True,1.0687,False,True,False,AugmentationType.SPEED|NOISE
1299,13758.wav,13758_augmented_pch_msk.wav,18.3947,18.3947,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1300,13765.wav,13765_augmented_spd_nse.wav,10.1067,9.9762,True,1.0131,False,True,False,AugmentationType.SPEED|NOISE
1301,13765.wav,13765_augmented_pch_msk.wav,10.1067,10.1067,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1302,13780.wav,13780_augmented_spd_nse.wav,5.968,6.532,True,0.9137,False,True,False,AugmentationType.SPEED|NOISE
1303,13780.wav,13780_augmented_pch_msk.wav,5.968,5.968,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1304,13811.wav,13811_augmented_spd_nse.wav,11.66,11.636,True,1.0021,False,False,False,AugmentationType.SPEED|NOISE
1305,13811.wav,13811_augmented_pch_msk.wav,11.66,11.66,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1306,13814.wav,13814_augmented_spd_nse.wav,12.8801,13.3226,True,0.9668,False,False,False,AugmentationType.SPEED|NOISE
1307,13814.wav,13814_augmented_pch_msk.wav,12.8801,12.8801,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1308,13820.wav,13820_augmented_spd_nse.wav,18.512,19.4457,True,0.952,False,True,False,AugmentationType.SPEED|NOISE
1309,13820.wav,13820_augmented_pch_msk.wav,18.512,18.512,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1310,13821.wav,13821_augmented_spd_nse.wav,14.9387,14.9233,True,1.001,False,True,False,AugmentationType.SPEED|NOISE
1311,13821.wav,13821_augmented_pch_msk.wav,14.9387,14.9387,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1312,13824.wav,13824_augmented_spd_nse.wav,15.92,15.232,True,1.0452,False,True,False,AugmentationType.SPEED|NOISE
1313,13824.wav,13824_augmented_pch_msk.wav,15.92,15.92,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1314,13913.wav,13913_augmented_spd_nse.wav,14.832,16.2825,True,0.9109,False,True,False,AugmentationType.SPEED|NOISE
1315,13913.wav,13913_augmented_pch_msk.wav,14.832,14.832,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1316,13914.wav,13914_augmented_spd_nse.wav,17.552,16.6822,True,1.0521,False,True,False,AugmentationType.SPEED|NOISE
1317,13914.wav,13914_augmented_pch_msk.wav,17.552,17.552,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1318,13945.wav,13945_augmented_spd_nse.wav,16.3787,15.3745,True,1.0653,False,False,False,AugmentationType.SPEED|NOISE
1319,13945.wav,13945_augmented_pch_msk.wav,16.3787,16.3787,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1320,13973.wav,13973_augmented_spd_nse.wav,12.8807,12.2106,True,1.0549,False,False,False,AugmentationType.SPEED|NOISE
1321,13973.wav,13973_augmented_pch_msk.wav,12.8807,12.8807,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1322,14002.wav,14002_augmented_spd_nse.wav,8.624,8.9809,True,0.9603,False,True,False,AugmentationType.SPEED|NOISE
1323,14002.wav,14002_augmented_pch_msk.wav,8.624,8.624,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1324,14035.wav,14035_augmented_spd_nse.wav,11.75,11.4907,True,1.0226,False,True,False,AugmentationType.SPEED|NOISE
1325,14035.wav,14035_augmented_pch_msk.wav,11.75,11.75,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1326,14192.wav,14192_augmented_spd_nse.wav,15.7814,15.6352,True,1.0093,False,True,False,AugmentationType.SPEED|NOISE
1327,14192.wav,14192_augmented_pch_msk.wav,15.7814,15.7814,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1328,14313.wav,14313_augmented_spd_nse.wav,18.192,18.5391,True,0.9813,False,True,False,AugmentationType.SPEED|NOISE
1329,14313.wav,14313_augmented_pch_msk.wav,18.192,18.192,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1330,14331.wav,14331_augmented_spd_nse.wav,17.8934,17.7228,True,1.0096,False,True,False,AugmentationType.SPEED|NOISE
1331,14331.wav,14331_augmented_pch_msk.wav,17.8934,17.8934,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1332,14351.wav,14351_augmented_spd_nse.wav,19.76,19.1548,True,1.0316,False,False,False,AugmentationType.SPEED|NOISE
1333,14351.wav,14351_augmented_pch_msk.wav,19.76,19.76,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1334,14528.wav,14528_augmented_spd_nse.wav,16.32,15.4698,True,1.055,False,False,False,AugmentationType.SPEED|NOISE
1335,14528.wav,14528_augmented_pch_msk.wav,16.32,16.32,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1336,14535.wav,14535_augmented_spd_nse.wav,11.4934,10.7871,True,1.0655,False,True,False,AugmentationType.SPEED|NOISE
1337,14535.wav,14535_augmented_pch_msk.wav,11.4934,11.4934,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1338,14538.wav,14538_augmented_spd_nse.wav,18.8,19.7666,True,0.9511,False,True,False,AugmentationType.SPEED|NOISE
1339,14538.wav,14538_augmented_pch_msk.wav,18.8,18.8,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1340,14599.wav,14599_augmented_spd_nse.wav,11.1094,11.1809,True,0.9936,False,True,False,AugmentationType.SPEED|NOISE
1341,14599.wav,14599_augmented_pch_msk.wav,11.1094,11.1094,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1342,14603.wav,14603_augmented_spd_nse.wav,15.152,15.3328,True,0.9882,False,True,False,AugmentationType.SPEED|NOISE
1343,14603.wav,14603_augmented_pch_msk.wav,15.152,15.152,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1344,14604.wav,14604_augmented_spd_nse.wav,6.3307,6.3298,True,1.0001,False,True,False,AugmentationType.SPEED|NOISE
1345,14604.wav,14604_augmented_pch_msk.wav,6.3307,6.3307,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1346,14608.wav,14608_augmented_spd_nse.wav,7.8027,7.4286,True,1.0504,False,True,False,AugmentationType.SPEED|NOISE
1347,14608.wav,14608_augmented_pch_msk.wav,7.8027,7.8027,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1348,14638.wav,14638_augmented_spd_nse.wav,16.9654,16.2095,True,1.0466,False,True,False,AugmentationType.SPEED|NOISE
1349,14638.wav,14638_augmented_pch_msk.wav,16.9654,16.9654,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1350,14639.wav,14639_augmented_spd_nse.wav,13.35,13.5281,True,0.9868,False,True,False,AugmentationType.SPEED|NOISE
1351,14639.wav,14639_augmented_pch_msk.wav,13.35,13.35,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1352,14650.wav,14650_augmented_spd_nse.wav,18.24,18.3415,True,0.9945,False,True,False,AugmentationType.SPEED|NOISE
1353,14650.wav,14650_augmented_pch_msk.wav,18.24,18.24,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1354,14663.wav,14663_augmented_spd_nse.wav,9.3814,10.1516,True,0.9241,False,True,False,AugmentationType.SPEED|NOISE
1355,14663.wav,14663_augmented_pch_msk.wav,9.3814,9.3814,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1356,14672.wav,14672_augmented_spd_nse.wav,16.1673,14.7168,True,1.0986,False,True,False,AugmentationType.SPEED|NOISE
1357,14672.wav,14672_augmented_pch_msk.wav,16.1673,16.1673,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1358,14676.wav,14676_augmented_spd_nse.wav,13.83,12.893,True,1.0727,False,True,False,AugmentationType.SPEED|NOISE
1359,14676.wav,14676_augmented_pch_msk.wav,13.83,13.83,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1360,14681.wav,14681_augmented_spd_nse.wav,7.9414,7.666,True,1.0359,False,False,False,AugmentationType.SPEED|NOISE
1361,14681.wav,14681_augmented_pch_msk.wav,7.9414,7.9414,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1362,14712.wav,14712_augmented_spd_nse.wav,17.16,16.005,True,1.0722,False,True,False,AugmentationType.SPEED|NOISE
1363,14712.wav,14712_augmented_pch_msk.wav,17.16,17.16,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1364,14720.wav,14720_augmented_spd_nse.wav,19.088,20.3632,True,0.9374,False,True,False,AugmentationType.SPEED|NOISE
1365,14720.wav,14720_augmented_pch_msk.wav,19.088,19.088,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1366,14727.wav,14727_augmented_spd_nse.wav,15.158,15.8112,True,0.9587,False,False,False,AugmentationType.SPEED|NOISE
1367,14727.wav,14727_augmented_pch_msk.wav,15.158,15.158,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1368,14731.wav,14731_augmented_spd_nse.wav,12.336,11.5617,True,1.067,False,True,False,AugmentationType.SPEED|NOISE
1369,14731.wav,14731_augmented_pch_msk.wav,12.336,12.336,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1370,14738.wav,14738_augmented_spd_nse.wav,15.42,15.9009,True,0.9698,False,False,False,AugmentationType.SPEED|NOISE
1371,14738.wav,14738_augmented_pch_msk.wav,15.42,15.42,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1372,14913.wav,14913_augmented_spd_nse.wav,11.3935,10.4859,True,1.0866,False,True,False,AugmentationType.SPEED|NOISE
1373,14913.wav,14913_augmented_pch_msk.wav,11.3935,11.3935,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1374,15023.wav,15023_augmented_spd_nse.wav,5.424,5.1334,True,1.0566,False,True,False,AugmentationType.SPEED|NOISE
1375,15023.wav,15023_augmented_pch_msk.wav,5.424,5.424,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1376,15030.wav,15030_augmented_spd_nse.wav,9.8827,9.9103,True,0.9972,False,True,False,AugmentationType.SPEED|NOISE
1377,15030.wav,15030_augmented_pch_msk.wav,9.8827,9.8827,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1378,15045.wav,15045_augmented_spd_nse.wav,13.488,13.9878,True,0.9643,False,True,False,AugmentationType.SPEED|NOISE
1379,15045.wav,15045_augmented_pch_msk.wav,13.488,13.488,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1380,15052.wav,15052_augmented_spd_nse.wav,13.3254,12.3891,True,1.0756,False,True,False,AugmentationType.SPEED|NOISE
1381,15052.wav,15052_augmented_pch_msk.wav,13.3254,13.3254,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1382,15058.wav,15058_augmented_spd_nse.wav,12.24,12.5813,True,0.9729,False,True,False,AugmentationType.SPEED|NOISE
1383,15058.wav,15058_augmented_pch_msk.wav,12.24,12.24,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1384,15064.wav,15064_augmented_spd_nse.wav,19.792,20.2987,True,0.975,False,False,False,AugmentationType.SPEED|NOISE
1385,15064.wav,15064_augmented_pch_msk.wav,19.792,19.792,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1386,15071.wav,15071_augmented_spd_nse.wav,16.13,17.8344,True,0.9044,False,True,False,AugmentationType.SPEED|NOISE
1387,15071.wav,15071_augmented_pch_msk.wav,16.13,16.13,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1388,15095.wav,15095_augmented_spd_nse.wav,10.0534,10.7803,True,0.9326,False,True,False,AugmentationType.SPEED|NOISE
1389,15095.wav,15095_augmented_pch_msk.wav,10.0534,10.0534,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1390,15098.wav,15098_augmented_spd_nse.wav,8.63,8.5723,True,1.0067,False,True,False,AugmentationType.SPEED|NOISE
1391,15098.wav,15098_augmented_pch_msk.wav,8.63,8.63,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1392,15123.wav,15123_augmented_spd_nse.wav,13.2754,13.6624,True,0.9717,False,True,False,AugmentationType.SPEED|NOISE
1393,15123.wav,15123_augmented_pch_msk.wav,13.2754,13.2754,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1394,15126.wav,15126_augmented_spd_nse.wav,19.92,20.3108,True,0.9808,False,False,False,AugmentationType.SPEED|NOISE
1395,15126.wav,15126_augmented_pch_msk.wav,19.92,19.92,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1396,15155.wav,15155_augmented_spd_nse.wav,18.7787,17.9391,True,1.0468,False,True,False,AugmentationType.SPEED|NOISE
